교차로명,accident,올림,증감
석교4,16,6,10
오창4,11,4,7
사창4,21,15,6
율량고4,14,8,6
선관위4,11,6,5
내덕4,12,8,4
봉명4,11,8,3
산업단지6,11,8,3
성모병원4,11,8,3
율량칸타빌4,7,4,3
태산그린아파트4,9,6,3
터미널4,10,7,3
가마육교4,4,2,2
개신5,10,8,2
모충대교서편5,7,5,2
오창창리4,6,4,2
오창한라비발디아파트4,6,4,2
죽림4,9,7,2
청남교4,9,7,2
흥덕4,8,6,2
강내월곡4,6,5,1
강내탑연3,4,3,1
방서4,9,8,1
서청주교4,7,6,1
오송만수4,2,1,1
율량상리4,9,8,1
죽림교4,5,4,1
하이닉스반도체4,6,5,1
강외서평3,2,2,0
남이외천3,1,1,0
북의옥수3,2,2,0
사천교4,5,5,0
석판분기점4,1,1,0
오동분기점4,3,3,0
오창지하차도4,3,3,0
청주대교동편4,6,6,0
충북교육과학연구원4,5,5,0
충북학생교육문화원4,5,5,0
현도면사무소3,3,3,0
가덕지구대3,0,1,-1
남이초교3,1,2,-1
남일고은4,1,2,-1
내수만남의광장5,1,2,-1
명암타워4,1,2,-1
문의IC3,0,1,-1
산남4,3,4,-1
상당4,4,5,-1
서문교하상도로3,3,4,-1
송천교서편4,3,4,-1
오송2교차로4,0,1,-1
오창벤처프라자4,2,3,-1
용암농협4,5,6,-1
정하4,2,3,-1
제2운천교통편5,3,4,-1
주성4,2,3,-1
지북4,6,7,-1
효촌분기점3,0,1,-1
김수녕양궁장5,3,5,-2
내수덕암교4,0,2,-2
분평4,0,2,-2
오창LG화학4,2,4,-2
장성4,6,8,-2
제2운천교서편4,6,8,-2
청원나들목4,0,2,-2
청주역분기점4,4,6,-2
솔밭공원4,4,7,-3
율량육교4,4,8,-4
증평나들목4,0,4,-4
성안동주민센터4,0,6,-6
